"anger.Ord1","disgust.Ord1","fear.Ord1","happiness.Ord1","sadness.Ord1","surprise.Ord1"
0,0.325803304355448,0.251819544976995,0,0.21296595378113,0
0.325803304355448,0,0.123590940472528,0.343216261544519,0.202751435630728,0.235097977877135
0.251819544976995,0.123590940472528,0,0,0.32555631780967,0.407014368738976
0,0.343216261544519,0,0,0,0.0856874669340634
0.21296595378113,0.202751435630728,0.32555631780967,0,0,0
0,0.235097977877135,0.407014368738976,0.0856874669340634,0,0
