"anger.Ord1","disgust.Ord1","fear.Ord1","happiness.Ord1","sadness.Ord1","surprise.Ord1"
0,-0.157019458301399,-0.248376543735078,-0.510685419358792,-0.195212176546235,-0.347092676273335
-0.157019458301399,0,-0.357766678017098,-0.291467769751975,-0.0426748123701655,-0.129431800710372
-0.248376543735078,-0.357766678017098,0,-0.514864211079403,-0.0431061451636561,-0.00095038701637441
-0.510685419358792,-0.291467769751975,-0.514864211079403,0,-0.462013268724172,-0.326589317039565
-0.195212176546235,-0.0426748123701655,-0.0431061451636561,-0.462013268724172,0,-0.466760007607963
-0.347092676273335,-0.129431800710372,-0.00095038701637441,-0.326589317039565,-0.466760007607963,0
