"anger.Ord1","disgust.Ord1","fear.Ord1","happiness.Ord1","sadness.Ord1","surprise.Ord1"
0,0.325275593776229,0.215797316215392,0,0.261271521804544,0
0.325275593776229,0,0.109173933298043,0.347733440929468,0.209769240133476,0.257908661483538
0.215797316215392,0.109173933298043,0,0,0.285736460288208,0.422523711722646
0,0.347733440929468,0,0,0,0.0769341820949929
0.261271521804544,0.209769240133476,0.285736460288208,0,0,0
0,0.257908661483538,0.422523711722646,0.0769341820949929,0,0
