"anger.Ord1","disgust.Ord1","fear.Ord1","happiness.Ord1","sadness.Ord1","surprise.Ord1"
0,0.264620220379604,0.208810787440338,0,0.250875230423276,0.0438752561472764
0.264620220379604,0,0.100815913256693,0.260044553503796,0.271344980599373,0.184981920777433
0.208810787440338,0.100815913256693,0,0,0.33365884180434,0.41201030227034
0,0.260044553503796,0,0,0,0.237130959213993
0.250875230423276,0.271344980599373,0.33365884180434,0,0,0
0.0438752561472764,0.184981920777433,0.41201030227034,0.237130959213993,0,0
