"anger.Ord1","disgust.Ord1","fear.Ord1","happiness.Ord1","sadness.Ord1","surprise.Ord1"
0,0.385258534259074,0.205465389870891,0,0.111081782101098,0.112211548952334
0.385258534259074,0,0.0853832145979939,0.238999143191918,0.268509989273061,0.20102391158593
0.205465389870891,0.0853832145979939,0,0,0.395885109855727,0.350196848501388
0,0.238999143191918,0,0,0,0.210390039123725
0.111081782101098,0.268509989273061,0.395885109855727,0,0,0
0.112211548952334,0.20102391158593,0.350196848501388,0.210390039123725,0,0
