"anger.Ord0","disgust.Ord0","fear.Ord0","happiness.Ord0","sadness.Ord0","surprise.Ord0"
0,-0.28509429793094,-0.00157216856040853,-0.292219686681181,0,-0.390338967703675
-0.28509429793094,0,-0.295229961017993,-0.0797017822643575,-0.0420798768405665,0
-0.00157216856040853,-0.295229961017993,0,-0.5105347181021,-0.132624256517785,0.121305795814135
-0.292219686681181,-0.0797017822643575,-0.5105347181021,0,-0.314366576221337,-0.114611796070654
0,-0.0420798768405665,-0.132624256517785,-0.314366576221337,0,-0.564191551514046
-0.390338967703675,0,0.121305795814135,-0.114611796070654,-0.564191551514046,0
