"anger.Ord1","disgust.Ord1","fear.Ord1","happiness.Ord1","sadness.Ord1","surprise.Ord1"
0,0.368750579045049,0.219987133810973,0,0.141139660253267,0.074073307351018
0.368750579045049,0,0.0973256315041014,0.272219599240181,0.248688497981113,0.21164430446393
0.219987133810973,0.0973256315041014,0,0,0.374839455260235,0.368103963037234
0,0.272219599240181,0,0,0,0.170525721310567
0.141139660253267,0.248688497981113,0.374839455260235,0,0,0
0.074073307351018,0.21164430446393,0.368103963037234,0.170525721310567,0,0
