"anger.Ord0","disgust.Ord0","fear.Ord0","happiness.Ord0","sadness.Ord0","surprise.Ord0"
0,-0.221245365886284,-0.312743651064559,-0.30182616035054,-0.0712989388863675,-0.458864569287352
-0.221245365886284,0,-0.302167785797348,-0.0595185873792771,-0.222208798463883,0.0416619469326556
-0.312743651064559,-0.302167785797348,0,-0.432335971157911,0,0
-0.30182616035054,-0.0595185873792771,-0.432335971157911,0,-0.354692408325711,-0.0286809564126344
-0.0712989388863675,-0.222208798463883,0,-0.354692408325711,0,-0.428953064004365
-0.458864569287352,0.0416619469326556,0,-0.0286809564126344,-0.428953064004365,0
