"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",NA,NA,NA,NA,NA,NA,NA
"2",0.0136220157146454,0.0103865917772055,0.0320150554180145,0.0551122203469276,0.210835605859756,0.0593733675777912,0.618655204772949
"3",NA,NA,NA,NA,NA,NA,NA
"4",0.048891045153141,0.027341665700078,0.0328720100224018,0.0521347559988499,0.102247148752213,0.506910085678101,0.229603260755539
"5",0.0404855981469154,0.0651459097862244,0.0284052044153214,0.0501899532973766,0.120317704975605,0.233617976307869,0.461837619543076
"6",0.0206265617161989,0.0264438427984715,0.0208667181432247,0.0377395860850811,0.0542610026896,0.211424797773361,0.628637492656708
"7",0.0427413508296013,0.0344444699585438,0.0432979129254818,0.0830243527889252,0.32465848326683,0.117789581418037,0.354043871164322
"8",0.0404899604618549,0.0213708411902189,0.0261510610580444,0.0463762171566486,0.120343536138535,0.213328972458839,0.531939506530762
"9",0.0612545311450958,0.0267357863485813,0.049463614821434,0.135361284017563,0.153311893343925,0.110121436417103,0.463751494884491
"10",0.0478073991835117,0.0436876676976681,0.0150897055864334,0.0556144304573536,0.167961373925209,0.075042225420475,0.594797134399414
"11",0.106876783072948,0.0355999320745468,0.0420075803995132,0.119117379188538,0.264981091022491,0.186045318841934,0.24537193775177
"12",0.0519508570432663,0.0332889035344124,0.0372560732066631,0.0764093622565269,0.166772156953812,0.11957286298275,0.514749765396118
"13",0.0866245776414871,0.0296695418655872,0.0161390528082848,0.139517217874527,0.189022600650787,0.309983879327774,0.229043036699295
"14",0.078372560441494,0.0239207055419683,0.0405952967703342,0.0864891409873962,0.221604645252228,0.200776726007462,0.348240941762924
"15",0.0877354741096497,0.0175140928477049,0.0226233694702387,0.215102359652519,0.214264959096909,0.104088947176933,0.338670819997787
"16",0.0270651560276747,0.00844722054898739,0.0204477440565825,0.0424714274704456,0.0761611983180046,0.25569811463356,0.569709122180939
"17",0.0177561473101377,0.00846135523170233,0.0183163620531559,0.0601027607917786,0.118973180651665,0.0433278977870941,0.733062326908112
"18",0.106387987732887,0.055602066218853,0.0335998609662056,0.0756239220499992,0.16341857612133,0.286416560411453,0.278951019048691
"19",0.0293296221643686,0.00938993226736784,0.0199926719069481,0.06114287301898,0.134861201047897,0.137850940227509,0.607432723045349
"20",0.0137117188423872,0.00685665383934975,0.014311115257442,0.124500691890717,0.143886342644691,0.0473337024450302,0.649399757385254
"21",0.0368857271969318,0.0113849388435483,0.0155431823804975,0.0770383551716805,0.109793476760387,0.0481618531048298,0.701192438602448
"22",0.0250943936407566,0.0191692560911179,0.0120596354827285,0.113318592309952,0.241569086909294,0.0727319642901421,0.516057074069977
"23",0.0739210247993469,0.0289073344320059,0.0246087908744812,0.0771628692746162,0.18576443195343,0.460153013467789,0.149482443928719
"24",0.0799671784043312,0.00944141112267971,0.011919591575861,0.240603908896446,0.234309241175652,0.089359350502491,0.334399253129959
"25",0.047225296497345,0.036215178668499,0.0256086010485888,0.113970957696438,0.25129160284996,0.119684092700481,0.406004279851913
"26",0.0773065686225891,0.0138351079076529,0.0147728305310011,0.203468337655067,0.233498856425285,0.115164496004581,0.341953754425049
"27",0.0286506917327642,0.0122409425675869,0.0195893831551075,0.0482790470123291,0.132663041353226,0.16427755355835,0.594299376010895
"28",0.0408886298537254,0.0128718968480825,0.0188978686928749,0.0685879811644554,0.1322400867939,0.271834760904312,0.454678744077682
"29",0.0295315161347389,0.0214246660470963,0.0229559130966663,0.106983453035355,0.173420265316963,0.0760264620184898,0.569657683372498
"30",NA,NA,NA,NA,NA,NA,NA
