"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.0514448955655098,0.0181807186454535,0.0489037446677685,0.108096145093441,0.207294076681137,0.232756018638611,0.333324313163757
"2",0.022022420540452,0.005392802413553,0.0334640666842461,0.0654863566160202,0.11444541066885,0.115369863808155,0.643819034099579
"3",0.0445355214178562,0.0276257954537868,0.0465663000941277,0.0812424272298813,0.128621011972427,0.0989751815795898,0.572433710098267
"4",0.0203767027705908,0.00643119029700756,0.0464910306036472,0.064777284860611,0.102224543690681,0.149895802140236,0.60980349779129
"5",0.0162572506815195,0.00573513749986887,0.0394726768136024,0.0732210427522659,0.109880484640598,0.116611205041409,0.638822257518768
"6",0.0300613548606634,0.0129606826230884,0.034340638667345,0.069596491754055,0.127155840396881,0.127720490098,0.598164498806
"7",0.0191693883389235,0.0084945447742939,0.0412722714245319,0.0687765255570412,0.123948842287064,0.104609772562981,0.633728682994843
"8",0.0382530950009823,0.0110352719202638,0.0376432314515114,0.0941969305276871,0.174652174115181,0.153782904148102,0.490436434745789
"9",0.021839689463377,0.00661636143922806,0.0267373230308294,0.0672324970364571,0.128121599555016,0.0782803371548653,0.671172201633453
"10",0.0234928987920284,0.00904249120503664,0.044192835688591,0.0606812424957752,0.101110190153122,0.108744494616985,0.652735829353333
"11",0.0305060893297195,0.0121602956205606,0.0377415530383587,0.0537452027201653,0.141736209392548,0.126623794436455,0.597486793994904
"12",0.0552343316376209,0.0409712716937065,0.0390307568013668,0.0558897890150547,0.138516277074814,0.101344153285027,0.56901341676712
"13",0.0223231483250856,0.0106483306735754,0.038429070264101,0.0538442879915237,0.106812492012978,0.0866060331463814,0.681336581707001
"14",0.0309129748493433,0.00750195886939764,0.0359642021358013,0.0575904585421085,0.142622053623199,0.113186948001385,0.612221419811249
"15",0.028152160346508,0.00872788857668638,0.0264400523155928,0.0825459808111191,0.101914152503014,0.174221992492676,0.577997803688049
"16",0.0332629233598709,0.0243932977318764,0.0354281924664974,0.0439964234828949,0.104857712984085,0.084989920258522,0.673071444034576
"17",0.0281655509024858,0.00794623140245676,0.0470515191555023,0.116647481918335,0.160395041108131,0.105630747973919,0.534163415431976
"18",0.0555433370172977,0.0108731305226684,0.0451806224882603,0.0597840882837772,0.197337836027145,0.153099656105042,0.478181272745132
"19",0.0254074595868587,0.00776164745911956,0.046913031488657,0.0548525378108025,0.134940892457962,0.131720244884491,0.598404169082642
"20",0.0331005603075027,0.0206709392368793,0.0393720418214798,0.0417222902178764,0.107817016541958,0.114303544163704,0.643013596534729
"21",0.0275665745139122,0.00676009384915233,0.037835244089365,0.117884814739227,0.112204484641552,0.197227597236633,0.500521183013916
"22",0.0236609764397144,0.00534775527194142,0.0329618565738201,0.0970393270254135,0.103730008006096,0.176921159029007,0.560338973999023
"23",0.0187648758292198,0.00544405309483409,0.0325119718909264,0.0871335938572884,0.11335938423872,0.118117958307266,0.624668180942535
"24",0.0233536381274462,0.00917818211019039,0.0267104543745518,0.0482390597462654,0.112137146294117,0.122439734637737,0.657941818237305
"25",0.021086361259222,0.00457436684519053,0.0289241801947355,0.0885653272271156,0.125854134559631,0.155430153012276,0.575565457344055
"26",0.019275326281786,0.00511913700029254,0.0308659877628088,0.0540881790220737,0.0966439172625542,0.14472621679306,0.649281322956085
"27",0.0174583196640015,0.00588786089792848,0.0266055334359407,0.0541283749043941,0.0997717529535294,0.125355616211891,0.670792520046234
"28",0.043758399784565,0.0313048250973225,0.0364275202155113,0.0547682158648968,0.133434280753136,0.135275736451149,0.565031051635742
"29",0.0259090755134821,0.00994995329529047,0.0352381207048893,0.0588750280439854,0.100540421903133,0.15873110294342,0.61075633764267
