"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.0353397764265537,0.0122648999094963,0.0758527144789696,0.376225292682648,0.35990098118782,0.058744378387928,0.0816719755530357
"2",0.0449400953948498,0.00544843170791864,0.0366868041455746,0.436181455850601,0.270825028419495,0.0715433657169342,0.134374812245369
"3",0.0212710574269295,0.00333991413936019,0.0302881952375174,0.529745697975159,0.218425944447517,0.0295430365949869,0.167386114597321
"4",0.0174286887049675,0.00350183062255383,0.0272358059883118,0.551282703876495,0.204954847693443,0.0397145785391331,0.155881568789482
"5",0.0536163710057735,0.0213561821728945,0.102110512554646,0.340126007795334,0.212058484554291,0.0731223672628403,0.197610095143318
"6",0.0278767868876457,0.00561683531850576,0.0503565035760403,0.408074259757996,0.262295722961426,0.0567176379263401,0.189062237739563
"7",0.0312727056443691,0.00477142725139856,0.0275030061602592,0.464911073446274,0.276854395866394,0.0517402552068233,0.142947182059288
"8",NA,NA,NA,NA,NA,NA,NA
"9",0.0280859973281622,0.0043122973293066,0.0600166991353035,0.350645184516907,0.318553775548935,0.0761059150099754,0.162280172109604
"10",0.0334257408976555,0.00511674303561449,0.0480015054345131,0.411931931972504,0.235238343477249,0.0672843977808952,0.199001312255859
"11",0.0399306155741215,0.00427068630233407,0.0421091392636299,0.387828648090363,0.264087527990341,0.047421220690012,0.214352190494537
"12",0.0287601463496685,0.00612551439553499,0.0515922605991364,0.415477871894836,0.240372553467751,0.0596197508275509,0.198051944375038
"13",0.0379191227257252,0.0057726283557713,0.0577735677361488,0.404118627309799,0.218742445111275,0.0767978355288506,0.198875740170479
"14",0.0235625598579645,0.0044252728112042,0.0511278137564659,0.322486311197281,0.228572383522987,0.0918505862355232,0.277975112199783
"15",0.0324501842260361,0.00713984481990337,0.0606346465647221,0.413692146539688,0.240405455231667,0.0663865283131599,0.179291158914566
"16",0.0250681210309267,0.00497256824746728,0.0414975695312023,0.504009187221527,0.261117666959763,0.0451691560447216,0.118165746331215
"17",0.0332243777811527,0.00651519559323788,0.104194231331348,0.433533608913422,0.17046956717968,0.0510110557079315,0.201051965355873
"18",0.0393152721226215,0.00607292307540774,0.0520303621888161,0.471543341875076,0.237704589962959,0.0592179000377655,0.134115591645241
"19",0.0200757402926683,0.00419704243540764,0.0355635099112988,0.543130934238434,0.241642117500305,0.0402222499251366,0.115168422460556
"20",0.0447665154933929,0.00840754527598619,0.161073014140129,0.287870854139328,0.168101042509079,0.0520301982760429,0.277750819921494
"21",0.0304435025900602,0.00480032525956631,0.0434047542512417,0.390366822481155,0.26581484079361,0.0810182467103004,0.184151604771614
"22",0.0266361590474844,0.00481199100613594,0.0494462251663208,0.403921246528625,0.250502079725266,0.072781890630722,0.191900357604027
"23",0.0325867459177971,0.00462283240631223,0.0498368255794048,0.410359799861908,0.272914171218872,0.082345575094223,0.147334024310112
"24",0.0368821732699871,0.00487046921625733,0.0589584596455097,0.447911858558655,0.255333214998245,0.0529697090387344,0.14307413995266
