"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.0341935344040394,0.0225490462034941,0.0670012012124062,0.503612041473389,0.164842844009399,0.105463601648808,0.102337829768658
"2",0.0423500128090382,0.0343356877565384,0.274947971105576,0.186930820345879,0.171399340033531,0.0889750942587852,0.201061084866524
"3",0.0996173098683357,0.0596249513328075,0.169041872024536,0.215353429317474,0.158109843730927,0.110244862735271,0.188007727265358
"4",0.0231267511844635,0.0113337459042668,0.0965574011206627,0.310512661933899,0.178813070058823,0.09921495616436,0.280441343784332
"5",0.0634395480155945,0.0535798296332359,0.176566660404205,0.333040416240692,0.167938560247421,0.0769593268632889,0.128475695848465
"6",0.0256226304918528,0.0239037442952394,0.112681850790977,0.322206079959869,0.19312047958374,0.156878620386124,0.165586590766907
"7",0.0351033732295036,0.0175796542316675,0.120810471475124,0.3056520819664,0.247447177767754,0.160678252577782,0.11272893846035
"8",0.0457036904990673,0.0227264314889908,0.0698749423027039,0.539472281932831,0.139184951782227,0.066200315952301,0.116837412118912
"9",0.0756692141294479,0.0423883311450481,0.110956706106663,0.278798848390579,0.135304927825928,0.0775502920150757,0.279331654310226
"10",0.156485050916672,0.0271390825510025,0.0893669649958611,0.146047174930573,0.247166514396667,0.091019794344902,0.242775455117226
"11",NA,NA,NA,NA,NA,NA,NA
"12",0.078208364546299,0.0278914775699377,0.0915556028485298,0.420160859823227,0.191603109240532,0.0674972832202911,0.123083382844925
"13",NA,NA,NA,NA,NA,NA,NA
"14",0.0591460131108761,0.032585684210062,0.0818877592682838,0.361800163984299,0.159488156437874,0.0808135643601418,0.224278643727303
"15",0.0475037731230259,0.0459562540054321,0.0862623676657677,0.354964107275009,0.147593349218369,0.0924073681235313,0.225312829017639
"16",0.0133088966831565,0.00631971517577767,0.0445877499878407,0.443843841552734,0.107390135526657,0.0753172412514687,0.309232413768768
"17",0.045964140444994,0.0333744697272778,0.0732261165976524,0.438204288482666,0.182203754782677,0.0758022964000702,0.15122489631176
"18",0.0352551303803921,0.0219941586256027,0.0777343064546585,0.414293855428696,0.152734950184822,0.0481542386114597,0.249833405017853
"19",0.0221717152744532,0.0164277292788029,0.0604977048933506,0.343218445777893,0.0977456271648407,0.0444621928036213,0.415476560592651
"20",0.0348389409482479,0.0220728255808353,0.0799676850438118,0.499716550111771,0.189157992601395,0.0503671169281006,0.123878814280033
"21",0.0261226054280996,0.0210880972445011,0.100103229284286,0.392341464757919,0.150789275765419,0.0931691825389862,0.216386154294014
"22",0.0328629985451698,0.0259464886039495,0.126054376363754,0.368266671895981,0.169069781899452,0.1070736348629,0.170726001262665
