"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.00685696816071868,0.00405288301408291,0.00798241514712572,0.0679542720317841,0.0782990679144859,0.168159902095795,0.666694462299347
"2",0.00581586454063654,0.00427187560126185,0.0162852555513382,0.112797416746616,0.0636413246393204,0.251750946044922,0.545437335968018
"3",0.00504795229062438,0.00409634644165635,0.0120162712410092,0.0830243974924088,0.0602738447487354,0.235084742307663,0.600456476211548
"4",0.00576097192242742,0.00585572468116879,0.0133363846689463,0.0951771810650826,0.0728531926870346,0.201853230595589,0.605163335800171
"5",0.00360914808697999,0.00287973671220243,0.0109586222097278,0.068869911134243,0.0549389943480492,0.202822998166084,0.655920624732971
"6",0.00475044827908278,0.00398844666779041,0.0132453022524714,0.094461016356945,0.0576190911233425,0.281675726175308,0.544259965419769
"7",0.0042660036124289,0.00403108214959502,0.0111830541864038,0.0737619996070862,0.0688368082046509,0.227165266871452,0.610755801200867
"8",0.0134536176919937,0.00801481958478689,0.0176501758396626,0.0862374678254128,0.0944692268967628,0.281261593103409,0.498913139104843
"9",0.00359111791476607,0.00122769386507571,0.00670598261058331,0.0761961787939072,0.0199729204177856,0.375286161899567,0.517019927501678
"10",0.00347115332260728,0.00408576847985387,0.0105049218982458,0.100261472165585,0.0490459948778152,0.286597341299057,0.546033382415771
"11",0.00388656533323228,0.00491084903478622,0.0154950032010674,0.0933825075626373,0.0956630483269691,0.200402200222015,0.586259841918945
"12",0.00648925127461553,0.00467924121767282,0.013354578986764,0.102165691554546,0.0862143114209175,0.223996862769127,0.563100099563599
"13",0.0101872961968184,0.00485481787472963,0.0208210051059723,0.0855448320508003,0.0736533105373383,0.336720496416092,0.468218266963959
"14",0.00357751292176545,0.00292981090024114,0.0128827011212707,0.0801000148057938,0.079500176012516,0.246390119194984,0.574619650840759
"15",0.00656615570187569,0.00747475167736411,0.0147072449326515,0.0753990709781647,0.077398955821991,0.221687138080597,0.596766710281372
"16",0.00415896391496062,0.00534912524744868,0.0199254620820284,0.108936302363873,0.072858601808548,0.180241167545319,0.608530342578888
"17",0.0030712834559381,0.00378202553838491,0.0111272344365716,0.0771795585751534,0.0535490922629833,0.230774492025375,0.620516359806061
"18",0.00738296331837773,0.00351827847771347,0.0102155078202486,0.0741046369075775,0.0386123843491077,0.384284287691116,0.48188191652298
"19",0.00799665879458189,0.00897592771798372,0.0181717202067375,0.0603691227734089,0.081609807908535,0.259201139211655,0.563675582408905
