"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.0313064306974411,0.00340485782362521,0.0768382176756859,0.077890157699585,0.114568561315536,0.209913522005081,0.486078232526779
"2",0.020702363923192,0.00885040406137705,0.0768102705478668,0.0820634588599205,0.0883066281676292,0.150890037417412,0.572376787662506
"3",0.0464080721139908,0.0216277055442333,0.090009793639183,0.191159024834633,0.0754629150032997,0.110175713896751,0.46515679359436
"4",0.019590275362134,0.00302326399832964,0.014803939498961,0.0454701110720634,0.0498759411275387,0.374281913042068,0.492954581975937
"5",0.0117597077041864,0.00502127083018422,0.0511077642440796,0.166540339589119,0.113678574562073,0.242410004138947,0.409482359886169
"6",0.00878040492534637,0.002322465647012,0.0202525872737169,0.0855772867798805,0.0891772732138634,0.0907417461276054,0.703148186206818
"7",0.0256651546806097,0.00975988060235977,0.0666651353240013,0.189985930919647,0.139679700136185,0.119961202144623,0.448283016681671
"8",0.0185880064964294,0.00827895570546389,0.0956097543239594,0.108707457780838,0.138296529650688,0.189726799726486,0.440792471170425
"9",0.0363675840198994,0.00418035220354795,0.0265408977866173,0.0771449580788612,0.0711142867803574,0.385300546884537,0.399351418018341
"10",0.0479701012372971,0.00372396106831729,0.0286496635526419,0.141437992453575,0.144218549132347,0.134883880615234,0.499115854501724
"11",0.0356390289962292,0.00424786144867539,0.0316593982279301,0.0959645509719849,0.115036062896252,0.279028534889221,0.438424587249756
"12",0.0186689626425505,0.00560432719066739,0.0365443155169487,0.139925256371498,0.107823319733143,0.250788062810898,0.440645724534988
"13",0.0473487563431263,0.00861246138811111,0.0563207790255547,0.137263715267181,0.104396060109138,0.141048640012741,0.505009591579437
"14",0.0408768206834793,0.011038126423955,0.0814643204212189,0.138062343001366,0.137990206480026,0.187737017869949,0.402831166982651
"15",0.0138960359618068,0.00302224908955395,0.0242915991693735,0.108946956694126,0.0693255662918091,0.370450168848038,0.410067409276962
"16",0.0172261912375689,0.00732493679970503,0.0697098821401596,0.12341620773077,0.117639750242233,0.180538326501846,0.484144657850266
"17",0.0128156440332532,0.00543470960110426,0.0187494363635778,0.0909974649548531,0.0754326432943344,0.448748379945755,0.347821772098541
"18",0.0184379350394011,0.00708190491423011,0.0610090121626854,0.0773003697395325,0.0928225666284561,0.113594830036163,0.629753410816193
"19",0.0192807540297508,0.00741041731089354,0.0228499546647072,0.0908648893237114,0.0848222970962524,0.412052810192108,0.362718880176544
"20",0.0172598529607058,0.0032379615586251,0.0173560827970505,0.14558120071888,0.0621599778532982,0.386874169111252,0.367530792951584
"21",0.040175374597311,0.00548863969743252,0.0476111732423306,0.134243100881577,0.0844027623534203,0.392648756504059,0.295430183410645
"22",0.0379197672009468,0.006005491130054,0.029626103118062,0.118728965520859,0.0890201032161713,0.40183037519455,0.316869109869003
"23",NA,NA,NA,NA,NA,NA,NA
"24",0.0157427750527859,0.00566882034763694,0.0666554495692253,0.0753569751977921,0.111719526350498,0.0963121056556702,0.628544330596924
"25",0.0277521573007107,0.00551777286455035,0.0360797047615051,0.121839985251427,0.0888924896717072,0.440111219882965,0.279806673526764
"26",0.0235891025513411,0.00734747899696231,0.0476431250572205,0.199911653995514,0.0918404757976532,0.373076915740967,0.256591320037842
"27",0.0260175317525864,0.00621768040582538,0.0381264351308346,0.134591609239578,0.0984796583652496,0.21815437078476,0.478412657976151
"28",0.0175737161189318,0.00518146064132452,0.0428260117769241,0.11681129783392,0.0757600143551826,0.386115103960037,0.355732351541519
"29",0.025491688400507,0.00705394661054015,0.0570054464042187,0.0813859775662422,0.0907903611660004,0.131488367915154,0.606784224510193
"30",0.037379577755928,0.00427943700924516,0.0478049255907536,0.122624181210995,0.0913048908114433,0.130438193678856,0.566168785095215
