"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.0461671464145184,0.0351510643959045,0.062001459300518,0.0633314996957779,0.140123292803764,0.116768077015877,0.536457419395447
"2",0.075001522898674,0.051291961222887,0.0997647941112518,0.109782725572586,0.0692412108182907,0.113359026610851,0.481558799743652
"3",0.142647042870522,0.0687543377280235,0.0610145926475525,0.0440896414220333,0.0404198952019215,0.133008852601051,0.510065674781799
"4",0.0658903867006302,0.19409342110157,0.112343795597553,0.0339482724666595,0.0693385377526283,0.0897510945796967,0.434634447097778
"5",0.0638676062226295,0.0208720266819,0.0311145950108767,0.109147384762764,0.0807892084121704,0.10537039488554,0.588838815689087
"6",0.0384869016706944,0.0151334749534726,0.0283792186528444,0.0911635383963585,0.0607590563595295,0.205589950084686,0.560487866401672
"7",0.0451474487781525,0.0182853192090988,0.0397523082792759,0.0609897300601006,0.0953340902924538,0.129137679934502,0.61135345697403
"8",0.0417984426021576,0.0136201418936253,0.027766864746809,0.0343329161405563,0.045092336833477,0.0915572345256805,0.745832026004791
"9",0.0362246036529541,0.0159637201577425,0.0347519777715206,0.0593322142958641,0.102867089211941,0.223601192235947,0.527259171009064
"10",0.066430076956749,0.069250226020813,0.0473433248698711,0.0380489751696587,0.037122443318367,0.0743655264377594,0.66743940114975
"11",0.0277843680232763,0.0127532137557864,0.0517718829214573,0.0549326874315739,0.067834883928299,0.132712706923485,0.652210235595703
"12",0.0217025373131037,0.0125625729560852,0.0689375102519989,0.0669560879468918,0.0387125760316849,0.166844457387924,0.624284267425537
"13",0.0226819030940533,0.0160901676863432,0.048347145318985,0.0497142039239407,0.0518242157995701,0.137873277068138,0.673469185829163
"14",0.125373005867004,0.161399945616722,0.0708493292331696,0.0197690166532993,0.036578718572855,0.119867920875549,0.466162085533142
"15",0.19659012556076,0.0447793453931808,0.103583663702011,0.169153824448586,0.0931700617074966,0.160435050725937,0.23228794336319
"16",0.0773343071341515,0.0186065230518579,0.0784045532345772,0.143918424844742,0.0490526184439659,0.550213992595673,0.0824696645140648
"17",0.096480555832386,0.155012607574463,0.0760257169604301,0.0264472961425781,0.0252299774438143,0.13164658844471,0.489157229661942
"18",0.181178212165833,0.143737152218819,0.133095979690552,0.0927429869771004,0.062865175306797,0.0998498424887657,0.286530703306198
"19",0.0386444963514805,0.0305548086762428,0.0551330409944057,0.0938458442687988,0.0913965776562691,0.152375355362892,0.538049876689911
"20",0.0242281407117844,0.0143137155100703,0.085871160030365,0.0158454719930887,0.0204989928752184,0.290155053138733,0.549087405204773
"21",0.0262468084692955,0.022575855255127,0.0819895640015602,0.0379663482308388,0.0302799232304096,0.564601004123688,0.23634047806263
"22",0.0183605570346117,0.0145776560530066,0.0857704281806946,0.0264779608696699,0.0385795459151268,0.491628915071487,0.3246049284935
"23",0.0185286570340395,0.0136561300605536,0.0654671415686607,0.0172462798655033,0.0202993508428335,0.535661220550537,0.329141288995743
"24",0.0550624392926693,0.0256628356873989,0.199865132570267,0.0588902272284031,0.0483294613659382,0.278210252523422,0.333979666233063
"25",0.0268756821751595,0.0161466971039772,0.123128533363342,0.0463911518454552,0.0443978980183601,0.171279609203339,0.571780443191528
"26",0.0191982723772526,0.00831120740622282,0.0252698995172977,0.0521962717175484,0.0761256814002991,0.20173616707325,0.617162525653839
"27",0.0233896486461163,0.00758618162944913,0.0372497253119946,0.0863413438200951,0.109588548541069,0.272991120815277,0.462853461503983
"28",0.0286887530237436,0.0136882765218616,0.0290608294308186,0.0495057515799999,0.0958855152130127,0.218850821256638,0.564320087432861
"29",0.0159935709089041,0.00706863962113857,0.0324946008622646,0.0784597471356392,0.0940162092447281,0.16968797147274,0.602279245853424
"30",0.0215168036520481,0.0127580389380455,0.0306007973849773,0.0680666565895081,0.122692450881004,0.159244418144226,0.585120856761932
"31",0.144378557801247,0.129268378019333,0.0791236311197281,0.12489752471447,0.102225184440613,0.333504378795624,0.0866023078560829
"32",0.0289669521152973,0.0133581766858697,0.0163300782442093,0.141458347439766,0.0591605827212334,0.105646133422852,0.635079741477966
