"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",NA,NA,NA,NA,NA,NA,NA
"2",0.0103852245956659,0.0174154806882143,0.0806188806891441,0.0558260306715965,0.070251889526844,0.0863692760467529,0.679133236408234
"3",0.012951129116118,0.0133620388805866,0.0441995412111282,0.146451652050018,0.144085183739662,0.252675354480743,0.386275053024292
"4",0.0143468091264367,0.0278199482709169,0.0316101685166359,0.0670851171016693,0.101131319999695,0.25376108288765,0.504245638847351
"5",0.0109251290559769,0.00734651787206531,0.0708737745881081,0.0720958188176155,0.0875778868794441,0.147910982370377,0.603269934654236
"6",0.018504099920392,0.0286339223384857,0.0281860698014498,0.0831859484314919,0.113082721829414,0.146123751997948,0.582283496856689
"7",0.0157489944249392,0.0164933800697327,0.0167395062744617,0.0946090221405029,0.135317891836166,0.263016223907471,0.458074986934662
"8",0.00900150556117296,0.00855200923979282,0.0128260934725404,0.072007343173027,0.0958238691091537,0.210450246930122,0.591338992118835
"9",0.014174398034811,0.0168553255498409,0.0360833741724491,0.0980582237243652,0.156029134988785,0.243378788232803,0.43542069196701
"10",0.0225930642336607,0.0222410503774881,0.0245387144386768,0.127852499485016,0.122781611979008,0.279984086751938,0.400009006261826
"11",0.0124588739126921,0.0108184926211834,0.0181862208992243,0.0877173766493797,0.100625261664391,0.0862715020775795,0.683922290802002
"12",0.0171107072383165,0.0244597531855106,0.0202422589063644,0.0689585208892822,0.110374204814434,0.135355874896049,0.623498618602753
"13",0.015647629275918,0.0162400491535664,0.0203544776886702,0.0682078674435616,0.0861020386219025,0.188710913062096,0.604737043380737
"14",0.00860675796866417,0.00813241116702557,0.0108775543048978,0.0893162563443184,0.0857051014900208,0.107793524861336,0.689568400382996
"15",0.0085205240175128,0.00868950504809618,0.0149799631908536,0.0632579922676086,0.0650128051638603,0.143369108438492,0.696170151233673
"16",0.00990398600697517,0.00828507076948881,0.0112259406596422,0.0917882770299911,0.0786455646157265,0.375855952501297,0.42429518699646
"17",0.0112721547484398,0.011909356340766,0.0205569267272949,0.0872341841459274,0.101988650858402,0.442253619432449,0.324785143136978
"18",0.0215886756777763,0.0214058458805084,0.014320420101285,0.100053764879704,0.157690331339836,0.162624925374985,0.522315979003906
"19",0.0233201887458563,0.00813997630029917,0.0187562853097916,0.0830717980861664,0.10888135433197,0.234636887907982,0.523193538188934
"20",0.0104906214401126,0.0118167195469141,0.0138022135943174,0.0924987941980362,0.0622396096587181,0.480402410030365,0.328749597072601
