"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",0.00938026886433363,0.00264388904906809,0.0437359623610973,0.0486447289586067,0.12665006518364,0.104232765734196,0.664712369441986
"2",0.0142487520352006,0.00343676027841866,0.0353257805109024,0.10805781930685,0.128626182675362,0.13750496506691,0.572799682617188
"3",0.00925674941390753,0.001994788646698,0.0246518701314926,0.0467934347689152,0.10786734521389,0.0628413483500481,0.746594429016113
"4",0.0121250562369823,0.00435433071106672,0.0402273125946522,0.0536359809339046,0.121366076171398,0.100301384925842,0.667989790439606
"5",0.0113948984071612,0.00625622738152742,0.0576069578528404,0.0377637185156345,0.0984667539596558,0.0998504087328911,0.68866103887558
"6",0.0091509623453021,0.00427939323708415,0.0451317094266415,0.0450848191976547,0.118996746838093,0.0685847848653793,0.708771586418152
"7",0.00913533940911293,0.00420839013531804,0.0465336367487907,0.0494841821491718,0.115871876478195,0.098231203854084,0.676535367965698
"8",0.0148409679532051,0.00542275095358491,0.0638449713587761,0.047014594078064,0.144899412989616,0.0585602894425392,0.665416955947876
"9",0.016824547201395,0.00615278724581003,0.0695483833551407,0.0717697739601135,0.177197396755219,0.0551352724432945,0.603371858596802
"10",0.0143524659797549,0.00431115925312042,0.0605139099061489,0.0520676448941231,0.109227433800697,0.0668343752622604,0.692692995071411
"11",0.0159222260117531,0.00350095285102725,0.0201493203639984,0.0686556622385979,0.0872293412685394,0.0975295081734657,0.707013010978699
"12",0.00761009380221367,0.00292751844972372,0.0308057460933924,0.042035847902298,0.0982901826500893,0.0594526119530201,0.75887793302536
"13",0.0133751556277275,0.00436537945643067,0.0461789108812809,0.0397098176181316,0.126620203256607,0.0802426710724831,0.689507901668549
"14",0.0189410895109177,0.00270545878447592,0.0261693559587002,0.103959634900093,0.165027052164078,0.0562321878969669,0.626965224742889
"15",0.0145859234035015,0.00391784124076366,0.0565600246191025,0.0620765127241611,0.135037332773209,0.0637257099151611,0.664096653461456
"16",0.00871279463171959,0.00317568960599601,0.0504218675196171,0.0510415285825729,0.101077556610107,0.086513951420784,0.699056625366211
