"","excitement","happiness","pride","anger","fear","sadness","neutral"
"1",NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA
"6",0.0551898032426834,0.00489904638379812,0.089053101837635,0.152639627456665,0.15166512131691,0.202011868357658,0.344541430473328
"7",NA,NA,NA,NA,NA,NA,NA
"8",NA,NA,NA,NA,NA,NA,NA
"9",NA,NA,NA,NA,NA,NA,NA
"10",0.0853697434067726,0.0049691628664732,0.0868622735142708,0.211296588182449,0.149043038487434,0.159002363681793,0.303456842899323
"11",NA,NA,NA,NA,NA,NA,NA
"12",NA,NA,NA,NA,NA,NA,NA
"13",NA,NA,NA,NA,NA,NA,NA
"14",NA,NA,NA,NA,NA,NA,NA
"15",NA,NA,NA,NA,NA,NA,NA
"16",NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA
"25",0.114922724664211,0.00688627455383539,0.0299333296716213,0.144039019942284,0.189993411302567,0.0699525475502014,0.444272667169571
"26",NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA,NA
"28",0.185145899653435,0.0093403086066246,0.0372401066124439,0.167794540524483,0.144007354974747,0.294029474258423,0.162442311644554
"29",NA,NA,NA,NA,NA,NA,NA
"30",0.198915883898735,0.0159154329448938,0.181626975536346,0.117222011089325,0.0768619999289513,0.0334210805594921,0.376036673784256
